CODE,Sales_Date,Customer_ID,ID_Producto,PVP,FORMA_PAGO_ID,MOTIVO_VENTA_ID,TIENDA_ID,code_
ID1767,13/01/2023,21578,PB100078,19994,4,1,101,BTIPO15FUEL 1M120CVC41
ID17671,28/08/2019,79345,PC100199,21055,1,1,201,CTIPO4WFUEL 1M115CVC34
ID17673,07/05/2022,48689,PC100198,19976,1,1,202,CTIPO4WFUEL 1M115CVC2
ID17675,09/07/2019,9669,PC100198,19976,4,1,102,CTIPO4WFUEL 1M115CVC2
ID17677,14/08/2023,54487,PC100198,19976,4,1,100,CTIPO4WFUEL 1M115CVC2
ID17679,18/02/2021,98654,PC100198,19976,1,1,100,CTIPO4WFUEL 1M115CVC2
ID17680,11/03/2023,66716,PC100198,19976,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17682,29/04/2023,93040,PC100198,19976,1,1,700,CTIPO4WFUEL 1M115CVC2
ID17684,01/06/2019,92116,PC100198,19976,1,1,103,CTIPO4WFUEL 1M115CVC2
ID17686,14/05/2022,63566,PC100198,19976,1,1,200,CTIPO4WFUEL 1M115CVC2
ID17688,17/08/2019,76472,PC100198,19976,1,2,201,CTIPO4WFUEL 1M115CVC2
ID1769,08/09/2022,66494,PB100073,21610,1,1,103,BTIPO15FUEL 1M120CVC11
ID17691,22/09/2021,36294,PC100198,19976,1,1,200,CTIPO4WFUEL 1M115CVC2
ID17693,05/10/2023,64459,PC100198,19976,1,1,200,CTIPO4WFUEL 1M115CVC2
ID17695,16/12/2023,31924,PC100198,19976,1,2,200,CTIPO4WFUEL 1M115CVC2
ID17697,19/12/2022,58356,PC100198,19976,1,1,201,CTIPO4WFUEL 1M115CVC2
ID17699,02/01/2023,4967,PC100198,19976,1,1,102,CTIPO4WFUEL 1M115CVC2
ID1770,20/02/2022,56354,PB100079,21039,4,1,400,BTIPO15FUEL 1M120CVC42
ID17701,28/06/2023,6974,PC100198,19976,1,1,201,CTIPO4WFUEL 1M115CVC2
ID17703,21/03/2021,12038,PC100198,19976,1,1,300,CTIPO4WFUEL 1M115CVC2
ID17705,03/11/2022,54842,PC100198,19976,1,1,200,CTIPO4WFUEL 1M115CVC2
ID17707,27/07/2019,46660,PC100198,19976,1,1,201,CTIPO4WFUEL 1M115CVC2
ID17709,29/09/2019,74033,PC100198,19976,3,1,300,CTIPO4WFUEL 1M115CVC2
ID17710,01/08/2023,78121,PC100198,19976,1,2,201,CTIPO4WFUEL 1M115CVC2
ID17712,23/05/2019,12990,PC100198,19976,1,1,600,CTIPO4WFUEL 1M115CVC2
ID17714,20/06/2020,19483,PC100198,19976,1,2,101,CTIPO4WFUEL 1M115CVC2
ID17716,04/10/2021,34900,PC100198,19976,4,2,100,CTIPO4WFUEL 1M115CVC2
ID17718,23/07/2021,12070,PC100198,19976,1,1,700,CTIPO4WFUEL 1M115CVC2
ID1772,22/10/2022,14528,PB100078,19994,1,1,300,BTIPO15FUEL 1M120CVC41
ID17721,25/05/2023,33245,PC100198,19976,3,1,100,CTIPO4WFUEL 1M115CVC2
ID17723,06/11/2022,64871,PC100198,19976,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17725,22/02/2019,67983,PC100198,19976,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17727,23/05/2019,2622,PC100198,19976,1,2,101,CTIPO4WFUEL 1M115CVC2
ID17729,12/07/2022,5849,PC100198,19976,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17730,22/08/2023,71528,PC100198,19976,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17732,22/07/2023,67035,PC100198,19976,1,1,300,CTIPO4WFUEL 1M115CVC2
ID17734,17/01/2022,22616,PC100198,19976,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17736,14/03/2019,18630,PC100198,19976,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17738,10/08/2023,49395,PC100198,19564,1,1,103,CTIPO4WFUEL 1M115CVC2
ID1774,02/12/2021,50372,PB100078,19994,1,1,200,BTIPO15FUEL 1M120CVC41
ID17741,28/11/2020,31068,PC100198,20478,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17743,03/07/2018,59569,PC100198,20022,1,1,200,CTIPO4WFUEL 1M115CVC2
ID17745,27/03/2021,70602,PC100198,19564,3,1,201,CTIPO4WFUEL 1M115CVC2
ID17747,10/03/2022,68532,PC100198,19564,1,1,103,CTIPO4WFUEL 1M115CVC2
ID17749,26/12/2019,81438,PC100198,19564,4,1,201,CTIPO4WFUEL 1M115CVC2
ID17750,20/04/2019,26882,PC100198,19564,1,1,103,CTIPO4WFUEL 1M115CVC2
ID17752,27/03/2019,14400,PC100198,19564,4,1,102,CTIPO4WFUEL 1M115CVC2
ID17754,01/12/2018,87662,PC100198,19564,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17756,01/12/2020,65679,PC100198,20478,1,1,200,CTIPO4WFUEL 1M115CVC2
ID17758,30/01/2022,33987,PC100198,19564,1,1,700,CTIPO4WFUEL 1M115CVC2
ID1776,26/05/2022,10899,PB100075,19614,4,1,300,BTIPO15FUEL 1M120CVC34
ID17761,25/06/2020,79109,PC100198,19564,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17763,28/04/2021,20494,PC100198,20478,1,1,201,CTIPO4WFUEL 1M115CVC2
ID17765,22/02/2020,44582,PC100198,20478,1,1,202,CTIPO4WFUEL 1M115CVC2
ID17767,27/02/2022,9459,PC100198,19564,3,2,102,CTIPO4WFUEL 1M115CVC2
ID17769,31/05/2020,66200,PC100198,20478,1,1,100,CTIPO4WFUEL 1M115CVC2
ID17770,03/04/2019,4952,PC100198,19564,1,1,300,CTIPO4WFUEL 1M115CVC2
ID17772,16/05/2023,39819,PC100198,19564,4,1,200,CTIPO4WFUEL 1M115CVC2
ID17774,02/11/2022,96460,PC100198,19564,4,1,100,CTIPO4WFUEL 1M115CVC2
ID17776,15/01/2022,85288,PC100198,20478,3,1,100,CTIPO4WFUEL 1M115CVC2
ID17778,21/01/2022,4522,PC100198,20478,4,1,200,CTIPO4WFUEL 1M115CVC2
ID1778,13/11/2022,80842,PB100078,19994,1,1,700,BTIPO15FUEL 1M120CVC41
ID17781,27/06/2018,60365,PC100198,20478,1,1,103,CTIPO4WFUEL 1M115CVC2
ID17783,21/10/2023,49010,PC100198,20478,1,1,103,CTIPO4WFUEL 1M115CVC2
ID17785,01/12/2018,70328,PC100198,20478,1,1,100,CTIPO4WFUEL 1M115CVC2
ID17787,18/01/2022,48096,PC100198,20478,1,1,100,CTIPO4WFUEL 1M115CVC2
ID17789,31/03/2023,64154,PC100198,20478,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17790,11/03/2022,94086,PC100198,20478,4,1,300,CTIPO4WFUEL 1M115CVC2
ID17792,03/06/2019,25276,PC100198,20478,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17794,07/05/2022,73767,PC100198,20478,4,1,202,CTIPO4WFUEL 1M115CVC2
ID17796,02/10/2018,46832,PC100198,20478,4,1,700,CTIPO4WFUEL 1M115CVC2
ID17798,18/12/2023,83051,PC100198,20478,1,1,100,CTIPO4WFUEL 1M115CVC2
ID178,11/02/2018,91783,PA100039,15195,3,1,102,ATIPO15FUEL 1M90CVC44
ID17800,18/09/2020,19190,PC100198,20478,4,1,600,CTIPO4WFUEL 1M115CVC2
ID17802,20/02/2023,24395,PC100198,20478,4,1,100,CTIPO4WFUEL 1M115CVC2
ID17804,23/02/2019,21083,PC100198,20478,1,1,103,CTIPO4WFUEL 1M115CVC2
ID17806,27/11/2020,56183,PC100198,20478,1,1,700,CTIPO4WFUEL 1M115CVC2
ID17808,24/02/2018,5391,PC100198,20478,4,1,700,CTIPO4WFUEL 1M115CVC2
ID1781,23/01/2019,84993,PB100078,19994,3,1,102,BTIPO15FUEL 1M120CVC41
ID17811,02/12/2022,74690,PC100198,20478,1,1,100,CTIPO4WFUEL 1M115CVC2
ID17813,20/05/2019,31445,PC100198,20478,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17815,21/03/2022,6730,PC100198,20478,1,1,500,CTIPO4WFUEL 1M115CVC2
ID17817,22/03/2023,37729,PC100198,20478,1,1,200,CTIPO4WFUEL 1M115CVC2
ID17819,23/11/2018,10201,PC100198,20478,1,1,600,CTIPO4WFUEL 1M115CVC2
ID17820,12/09/2021,69253,PC100198,20478,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17822,07/03/2022,8150,PC100198,20478,1,1,100,CTIPO4WFUEL 1M115CVC2
ID17824,14/11/2021,53654,PC100198,20478,3,1,100,CTIPO4WFUEL 1M115CVC2
ID17826,22/06/2018,24042,PC100198,20478,4,1,201,CTIPO4WFUEL 1M115CVC2
ID17828,23/06/2019,89530,PC100198,20478,4,1,600,CTIPO4WFUEL 1M115CVC2
ID1783,12/12/2021,84328,PB100078,19994,1,1,700,BTIPO15FUEL 1M120CVC41
ID17831,29/01/2022,37730,PC100198,20478,1,1,103,CTIPO4WFUEL 1M115CVC2
ID17833,20/11/2022,36120,PC100198,20478,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17835,15/07/2023,97836,PC100198,20478,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17837,14/10/2019,37186,PC100198,20478,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17839,02/05/2023,70429,PC100198,20478,1,2,200,CTIPO4WFUEL 1M115CVC2
ID17840,27/03/2021,29590,PC100198,20478,1,1,201,CTIPO4WFUEL 1M115CVC2
ID17842,02/07/2021,81547,PC100198,20478,3,1,100,CTIPO4WFUEL 1M115CVC2
ID17844,04/03/2019,71523,PC100198,20478,1,1,700,CTIPO4WFUEL 1M115CVC2
ID17846,14/04/2019,97015,PC100198,20478,4,1,101,CTIPO4WFUEL 1M115CVC2
ID17848,14/11/2022,69051,PC100198,20478,1,1,300,CTIPO4WFUEL 1M115CVC2
ID1785,14/09/2023,47485,PB100078,19994,3,1,200,BTIPO15FUEL 1M120CVC41
ID17851,08/11/2019,29729,PC100198,20478,1,1,100,CTIPO4WFUEL 1M115CVC2
ID17853,04/05/2022,45531,PC100198,20478,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17855,06/09/2018,93553,PC100198,20478,1,1,101,CTIPO4WFUEL 1M115CVC2
ID17857,16/01/2021,55995,PC100198,20478,1,1,500,CTIPO4WFUEL 1M115CVC2
ID17859,13/12/2022,16636,PC100198,20478,3,1,101,CTIPO4WFUEL 1M115CVC2
ID17860,02/03/2023,50769,PC100198,20478,4,1,202,CTIPO4WFUEL 1M115CVC2
ID17862,26/01/2021,64074,PC100198,20478,1,1,202,CTIPO4WFUEL 1M115CVC2
ID17864,18/09/2023,99063,PC100198,20478,1,1,100,CTIPO4WFUEL 1M115CVC2
ID17866,28/11/2022,97597,PC100198,20478,1,1,102,CTIPO4WFUEL 1M115CVC2
ID17868,23/01/2022,25775,PC100201,21073,1,1,201,CTIPO4WFUEL 1M145CVC4
ID1787,13/09/2022,63008,PB100075,19614,1,1,200,BTIPO15FUEL 1M120CVC34
ID17871,12/03/2023,24161,PC100200,22262,1,1,200,CTIPO4WFUEL 1M145CVC27
ID17873,22/08/2018,12354,PC100200,22262,1,1,202,CTIPO4WFUEL 1M145CVC27
ID17875,26/05/2023,92174,PC100200,21621,1,1,102,CTIPO4WFUEL 1M145CVC27
ID17877,15/08/2023,47310,PC100200,22262,1,1,103,CTIPO4WFUEL 1M145CVC27
ID17879,04/05/2021,96360,PC100200,22262,1,1,600,CTIPO4WFUEL 1M145CVC27
ID17880,12/04/2022,18869,PC100200,21621,1,1,600,CTIPO4WFUEL 1M145CVC27
ID17882,05/03/2023,63961,PC100200,21621,1,1,100,CTIPO4WFUEL 1M145CVC27
ID17884,22/08/2019,38348,PC100200,21621,4,1,200,CTIPO4WFUEL 1M145CVC27
ID17886,03/02/2022,50900,PC100200,21621,1,1,700,CTIPO4WFUEL 1M145CVC27
ID17888,17/09/2022,93957,PC100203,22535,1,1,400,CTIPO4WFUEL 1M146CVC27
ID1789,26/11/2022,37190,PB100078,19994,3,1,500,BTIPO15FUEL 1M120CVC41
ID17891,21/02/2022,96483,PC100203,22535,1,1,103,CTIPO4WFUEL 1M146CVC27
ID17893,13/09/2021,79590,PC100203,22535,1,2,300,CTIPO4WFUEL 1M146CVC27
ID17895,07/04/2019,43408,PC100203,22535,1,1,700,CTIPO4WFUEL 1M146CVC27
ID17897,25/11/2023,55565,PC100203,23451,1,1,700,CTIPO4WFUEL 1M146CVC27
ID17899,04/12/2019,81132,PC100203,23451,4,1,102,CTIPO4WFUEL 1M146CVC27
ID1790,15/12/2022,31904,PB100073,21990,1,2,500,BTIPO15FUEL 1M120CVC11
ID17901,13/07/2023,23322,PC100203,22535,1,1,202,CTIPO4WFUEL 1M146CVC27
ID17903,05/08/2023,99057,PC100203,22535,1,1,600,CTIPO4WFUEL 1M146CVC27
ID17905,28/09/2019,31900,PC100203,22535,1,1,102,CTIPO4WFUEL 1M146CVC27
ID17907,18/11/2022,27564,PC100203,22535,1,1,202,CTIPO4WFUEL 1M146CVC27
ID17909,17/12/2022,90453,PC100203,22535,1,1,400,CTIPO4WFUEL 1M146CVC27
ID17910,17/12/2020,34415,PC100203,22535,1,1,103,CTIPO4WFUEL 1M146CVC27
ID17912,28/04/2022,32414,PC100203,22535,1,1,202,CTIPO4WFUEL 1M146CVC27
ID17914,04/10/2022,91677,PC100203,22535,1,1,400,CTIPO4WFUEL 1M146CVC27
ID17916,23/07/2018,30389,PC100203,23907,1,1,600,CTIPO4WFUEL 1M146CVC27
ID17918,25/11/2022,69724,PC100203,27658,1,1,600,CTIPO4WFUEL 1M146CVC27
ID1792,17/03/2018,88879,PB100073,21990,4,1,102,BTIPO15FUEL 1M120CVC11
ID17921,23/09/2020,20292,PC100203,22535,1,1,102,CTIPO4WFUEL 1M146CVC27
ID17923,12/04/2023,26312,PC100203,22535,1,1,200,CTIPO4WFUEL 1M146CVC27
ID17925,17/03/2021,7217,PC100203,22535,1,1,200,CTIPO4WFUEL 1M146CVC27
ID17927,25/11/2018,35942,PC100203,27658,1,1,200,CTIPO4WFUEL 1M146CVC27
ID17929,11/11/2023,38249,PC100204,21850,1,2,101,CTIPO4WFUEL 1M146CVC4
ID17930,16/05/2021,76293,PC100203,22993,1,1,103,CTIPO4WFUEL 1M146CVC27
ID17932,09/12/2023,4446,PC100204,22504,1,1,700,CTIPO4WFUEL 1M146CVC4
ID17934,07/08/2022,70599,PC100203,22535,1,1,400,CTIPO4WFUEL 1M146CVC27
ID17936,24/09/2019,49589,PC100203,22535,4,1,700,CTIPO4WFUEL 1M146CVC27
ID17938,03/12/2021,88561,PC100203,22535,1,1,200,CTIPO4WFUEL 1M146CVC27
ID1794,24/09/2023,56312,PB100073,21990,3,1,202,BTIPO15FUEL 1M120CVC11
ID17941,24/10/2023,10980,PC100203,22535,1,1,103,CTIPO4WFUEL 1M146CVC27
ID17943,26/10/2022,94573,PC100203,22535,4,1,200,CTIPO4WFUEL 1M146CVC27
ID17945,06/11/2019,4335,PC100204,22504,1,1,100,CTIPO4WFUEL 1M146CVC4
ID17947,15/02/2019,55916,PC100203,22535,1,1,200,CTIPO4WFUEL 1M146CVC27
ID17949,28/12/2020,60794,PC100204,22504,1,1,202,CTIPO4WFUEL 1M146CVC4
ID17950,09/05/2023,46083,PC100203,22535,1,1,101,CTIPO4WFUEL 1M146CVC27
ID17952,27/03/2019,38409,PC100204,22504,4,1,201,CTIPO4WFUEL 1M146CVC4
ID17954,14/10/2021,55793,PC100203,22535,1,1,102,CTIPO4WFUEL 1M146CVC27
ID17956,29/05/2020,47181,PC100203,22535,3,1,100,CTIPO4WFUEL 1M146CVC27
ID17958,24/10/2019,57984,PC100203,22535,1,1,300,CTIPO4WFUEL 1M146CVC27
ID1796,19/04/2021,46798,PB100073,21990,3,1,100,BTIPO15FUEL 1M120CVC11
ID17961,19/09/2022,88462,PC100203,22993,1,1,201,CTIPO4WFUEL 1M146CVC27
ID17963,20/01/2023,33428,PC100203,27658,1,1,102,CTIPO4WFUEL 1M146CVC27
ID17965,23/02/2023,44728,PC100203,22993,1,1,100,CTIPO4WFUEL 1M146CVC27
ID17967,04/11/2023,68216,PC100203,27658,1,1,700,CTIPO4WFUEL 1M146CVC27
ID17969,17/06/2021,69254,PC100203,22993,1,1,102,CTIPO4WFUEL 1M146CVC27
ID17970,03/03/2018,94014,PC100203,22993,1,1,102,CTIPO4WFUEL 1M146CVC27
ID17972,27/12/2018,42931,PC100203,22535,1,1,103,CTIPO4WFUEL 1M146CVC27
ID17974,29/01/2022,4048,PC100203,22993,1,1,102,CTIPO4WFUEL 1M146CVC27
ID17976,19/05/2019,83365,PC100203,22535,1,1,200,CTIPO4WFUEL 1M146CVC27
ID17978,09/06/2022,53767,PC100203,22993,1,1,102,CTIPO4WFUEL 1M146CVC27
ID1798,11/07/2022,99209,PB100073,21990,3,1,201,BTIPO15FUEL 1M120CVC11
ID17981,08/02/2023,92483,PC100203,22993,1,1,202,CTIPO4WFUEL 1M146CVC27
ID17983,27/04/2022,15576,PC100203,23451,1,1,100,CTIPO4WFUEL 1M146CVC27
ID17985,05/07/2019,24693,PC100203,23451,1,2,600,CTIPO4WFUEL 1M146CVC27
ID17987,06/04/2019,70822,PC100203,22535,1,1,100,CTIPO4WFUEL 1M146CVC27
ID17989,28/11/2023,45902,PC100203,22993,3,1,100,CTIPO4WFUEL 1M146CVC27
ID17990,24/09/2021,87322,PC100203,22535,3,1,100,CTIPO4WFUEL 1M146CVC27
ID17992,09/09/2023,38442,PC100203,22993,1,1,103,CTIPO4WFUEL 1M146CVC27
ID17994,27/10/2018,99715,PC100203,22535,3,1,103,CTIPO4WFUEL 1M146CVC27
ID17996,23/09/2023,36083,PC100203,22993,1,2,103,CTIPO4WFUEL 1M146CVC27
ID17998,18/07/2018,33380,PC100204,22504,1,2,102,CTIPO4WFUEL 1M146CVC4
ID18,05/07/2019,94691,PA100039,14814,3,1,103,ATIPO15FUEL 1M90CVC44
ID1800,20/10/2021,78332,PB100073,21990,1,1,400,BTIPO15FUEL 1M120CVC11
ID18001,12/12/2023,95219,PC100203,23907,1,2,201,CTIPO4WFUEL 1M146CVC27
ID18003,29/08/2022,1753,PC100203,22993,1,1,103,CTIPO4WFUEL 1M146CVC27
ID18005,16/05/2020,29952,PC100203,22993,4,1,201,CTIPO4WFUEL 1M146CVC27
ID18007,04/04/2019,36394,PC100203,22993,1,1,202,CTIPO4WFUEL 1M146CVC27
ID18009,29/10/2023,79121,PC100203,22993,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18010,21/07/2021,9597,PC100203,23907,1,1,202,CTIPO4WFUEL 1M146CVC27
ID18012,23/09/2020,84969,PC100203,22994,1,1,300,CTIPO4WFUEL 1M146CVC27
ID18014,27/09/2018,74851,PC100203,23909,1,1,103,CTIPO4WFUEL 1M146CVC27
ID18016,28/03/2023,64012,PC100203,22993,1,2,101,CTIPO4WFUEL 1M146CVC27
ID18018,16/12/2023,34627,PC100203,22994,1,1,600,CTIPO4WFUEL 1M146CVC27
ID1802,11/11/2021,78001,PB100078,19614,3,1,103,BTIPO15FUEL 1M120CVC41
ID18021,24/11/2022,25707,PC100203,22994,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18023,17/06/2019,91142,PC100203,22993,1,1,102,CTIPO4WFUEL 1M146CVC27
ID18025,01/05/2022,73530,PC100204,21393,1,1,100,CTIPO4WFUEL 1M146CVC4
ID18027,28/10/2019,23073,PC100203,28115,1,1,202,CTIPO4WFUEL 1M146CVC27
ID18029,06/12/2023,56175,PC100204,21393,3,1,101,CTIPO4WFUEL 1M146CVC4
ID18030,02/07/2022,95206,PC100203,22994,1,1,102,CTIPO4WFUEL 1M146CVC27
ID18032,17/04/2019,52426,PC100203,22994,1,1,700,CTIPO4WFUEL 1M146CVC27
ID18034,30/07/2019,11308,PC100204,22308,1,1,400,CTIPO4WFUEL 1M146CVC4
ID18036,11/08/2019,19503,PC100203,22994,1,1,400,CTIPO4WFUEL 1M146CVC27
ID18038,14/01/2023,86401,PC100203,22994,1,2,102,CTIPO4WFUEL 1M146CVC27
ID1804,26/02/2020,71359,PB100078,19994,4,2,201,BTIPO15FUEL 1M120CVC41
ID18041,26/02/2023,63865,PC100203,22994,4,1,200,CTIPO4WFUEL 1M146CVC27
ID18043,06/06/2019,56628,PC100203,23909,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18045,15/04/2021,57453,PC100204,22308,1,2,300,CTIPO4WFUEL 1M146CVC4
ID18047,21/10/2019,73058,PC100204,22308,1,1,201,CTIPO4WFUEL 1M146CVC4
ID18049,13/11/2023,55581,PC100204,22308,1,1,101,CTIPO4WFUEL 1M146CVC4
ID18050,19/01/2023,3370,PC100203,22994,2,1,103,CTIPO4WFUEL 1M146CVC27
ID18052,23/04/2021,11814,PC100203,28115,1,1,600,CTIPO4WFUEL 1M146CVC27
ID18054,01/05/2023,27679,PC100203,22994,1,1,500,CTIPO4WFUEL 1M146CVC27
ID18056,08/04/2023,98224,PC100203,22994,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18058,27/06/2023,95832,PC100203,22994,1,1,300,CTIPO4WFUEL 1M146CVC27
ID1806,02/12/2023,4033,PB100078,19994,1,2,102,BTIPO15FUEL 1M120CVC41
ID18061,09/12/2023,71170,PC100203,22994,1,1,102,CTIPO4WFUEL 1M146CVC27
ID18063,01/02/2022,64403,PC100203,23909,1,1,202,CTIPO4WFUEL 1M146CVC27
ID18065,21/12/2023,46607,PC100203,22994,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18067,06/12/2021,92783,PC100203,22994,1,1,103,CTIPO4WFUEL 1M146CVC27
ID18069,26/03/2018,46470,PC100203,22994,1,1,100,CTIPO4WFUEL 1M146CVC27
ID18070,12/09/2022,51009,PC100202,24027,1,1,700,CTIPO4WFUEL 1M146CVC11
ID18072,06/11/2019,82231,PC100202,23388,1,1,100,CTIPO4WFUEL 1M146CVC11
ID18074,01/12/2019,46727,PC100202,23388,1,2,200,CTIPO4WFUEL 1M146CVC11
ID18076,25/04/2022,82189,PC100202,23388,1,1,101,CTIPO4WFUEL 1M146CVC11
ID18078,17/03/2022,76977,PC100202,23388,1,2,100,CTIPO4WFUEL 1M146CVC11
ID1808,23/07/2019,35187,PB100073,21990,4,1,201,BTIPO15FUEL 1M120CVC11
ID18081,18/06/2019,25738,PC100202,23388,1,1,101,CTIPO4WFUEL 1M146CVC11
ID18083,16/11/2023,92923,PC100202,24027,1,1,103,CTIPO4WFUEL 1M146CVC11
ID18085,09/04/2022,40768,PC100202,24027,1,1,200,CTIPO4WFUEL 1M146CVC11
ID18087,01/01/2019,95867,PC100202,23388,1,1,103,CTIPO4WFUEL 1M146CVC11
ID18089,19/04/2023,4769,PC100202,23388,1,1,100,CTIPO4WFUEL 1M146CVC11
ID18090,27/06/2021,4952,PC100202,24027,1,1,102,CTIPO4WFUEL 1M146CVC11
ID18092,23/11/2023,34374,PC100202,23388,1,2,200,CTIPO4WFUEL 1M146CVC11
ID18094,30/06/2021,57948,PC100202,23376,1,1,102,CTIPO4WFUEL 1M146CVC11
ID18096,20/04/2021,93104,PC100202,23388,1,1,700,CTIPO4WFUEL 1M146CVC11
ID18098,20/11/2022,24734,PC100202,24027,1,1,101,CTIPO4WFUEL 1M146CVC11
ID181,31/08/2021,17087,PA100040,15480,3,1,200,ATIPO15FUEL 1M90CVC45
ID18100,07/03/2019,8131,PC100202,23388,1,2,201,CTIPO4WFUEL 1M146CVC11
ID18102,23/10/2023,75547,PC100202,23388,1,1,400,CTIPO4WFUEL 1M146CVC11
ID18104,08/06/2023,45124,PC100202,23388,1,1,103,CTIPO4WFUEL 1M146CVC11
ID18106,30/08/2021,6754,PC100202,23376,1,1,201,CTIPO4WFUEL 1M146CVC11
ID18108,03/07/2022,84211,PC100202,23388,1,2,102,CTIPO4WFUEL 1M146CVC11
ID1811,22/03/2021,79534,PB100073,21990,3,1,202,BTIPO15FUEL 1M120CVC11
ID18111,05/05/2019,34644,PC100202,23388,1,1,102,CTIPO4WFUEL 1M146CVC11
ID18113,09/08/2018,31028,PC100202,23376,1,2,200,CTIPO4WFUEL 1M146CVC11
ID18115,30/11/2021,32649,PC100202,23376,2,1,102,CTIPO4WFUEL 1M146CVC11
ID18117,25/08/2018,99447,PC100202,23376,1,1,102,CTIPO4WFUEL 1M146CVC11
ID18119,24/10/2022,92816,PC100202,23376,1,1,101,CTIPO4WFUEL 1M146CVC11
ID18120,19/04/2018,2262,PC100202,23388,1,1,201,CTIPO4WFUEL 1M146CVC11
ID18122,06/04/2019,92843,PC100202,23376,1,1,102,CTIPO4WFUEL 1M146CVC11
ID18124,19/01/2023,20267,PC100202,23376,1,1,200,CTIPO4WFUEL 1M146CVC11
ID18126,26/12/2022,26513,PC100203,22445,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18128,27/05/2023,78572,PC100203,22445,1,1,200,CTIPO4WFUEL 1M146CVC27
ID1813,07/04/2022,49438,PB100078,19614,3,1,101,BTIPO15FUEL 1M120CVC41
ID18131,23/04/2023,3951,PC100203,22535,1,1,100,CTIPO4WFUEL 1M146CVC27
ID18133,21/12/2023,31368,PC100203,22535,1,1,200,CTIPO4WFUEL 1M146CVC27
ID18135,24/02/2022,70368,PC100203,22535,4,1,200,CTIPO4WFUEL 1M146CVC27
ID18137,22/04/2018,34135,PC100203,22535,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18139,11/10/2019,64884,PC100203,22535,1,1,201,CTIPO4WFUEL 1M146CVC27
ID18140,28/09/2022,46138,PC100203,22535,1,1,400,CTIPO4WFUEL 1M146CVC27
ID18142,12/12/2021,29709,PC100203,22535,1,1,202,CTIPO4WFUEL 1M146CVC27
ID18144,30/09/2021,1995,PC100203,22535,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18146,26/07/2022,16717,PC100203,22535,1,1,500,CTIPO4WFUEL 1M146CVC27
ID18148,22/05/2023,76207,PC100203,22535,1,1,103,CTIPO4WFUEL 1M146CVC27
ID1815,21/01/2019,95777,PB100075,19614,3,1,100,BTIPO15FUEL 1M120CVC34
ID18151,04/02/2022,8149,PC100203,22535,4,1,103,CTIPO4WFUEL 1M146CVC27
ID18153,07/01/2022,78818,PC100203,23359,1,1,200,CTIPO4WFUEL 1M146CVC27
ID18155,13/12/2023,79764,PC100203,22535,1,1,103,CTIPO4WFUEL 1M146CVC27
ID18157,16/11/2019,94823,PC100204,21758,1,2,102,CTIPO4WFUEL 1M146CVC4
ID18159,08/10/2019,30532,PC100203,22535,1,1,100,CTIPO4WFUEL 1M146CVC27
ID18160,08/01/2023,83692,PC100203,23359,1,1,202,CTIPO4WFUEL 1M146CVC27
ID18162,08/09/2022,66315,PC100203,22535,1,1,400,CTIPO4WFUEL 1M146CVC27
ID18164,17/06/2018,16531,PC100203,23359,1,1,202,CTIPO4WFUEL 1M146CVC27
ID18166,09/09/2019,71920,PC100204,21850,3,1,101,CTIPO4WFUEL 1M146CVC4
ID18168,21/04/2023,84315,PC100203,22535,1,1,102,CTIPO4WFUEL 1M146CVC27
ID1817,29/11/2018,38258,PB100073,21990,3,1,103,BTIPO15FUEL 1M120CVC11
ID18171,06/10/2020,69213,PC100203,22535,3,1,500,CTIPO4WFUEL 1M146CVC27
ID18173,08/11/2021,27739,PC100203,22535,1,1,101,CTIPO4WFUEL 1M146CVC27
ID18175,27/12/2020,6144,PC100204,21850,1,1,103,CTIPO4WFUEL 1M146CVC4
ID18177,04/11/2023,2335,PC100203,22535,4,1,201,CTIPO4WFUEL 1M146CVC27
ID18179,31/12/2018,76648,PC100203,22535,1,1,201,CTIPO4WFUEL 1M146CVC27
